,try_n,vulnerability_id,fix_commit_mean_sim,not_fix_commit_mean_sim,num_fix_commit,type
384,3,CVE-2020-7009,1.0,0.336897080241003,3,spacy
385,3,CVE-2020-7009,1.0,0.23415191954351852,3,fasttext
386,3,CVE-2020-7019,0.967254649733342,0.4222224213203682,3,spacy
387,3,CVE-2020-7019,1.0000000000000002,0.37993954003492053,3,fasttext
388,3,CVE-2013-4152,0.6530571183192294,0.4918940455188537,1,spacy
389,3,CVE-2013-4152,0.6214915216799353,0.4070218915399168,1,fasttext
390,3,CVE-2013-6429,1.0,0.6436853710392288,2,spacy
391,3,CVE-2013-6429,0.9644289621924632,0.5673829565497994,2,fasttext
392,3,CVE-2013-7315,1.0,0.5591169028306953,1,spacy
393,3,CVE-2013-7315,1.0,0.5680437967215214,1,fasttext
394,3,CVE-2014-0054,1.0,0.6091563075555319,2,spacy
395,3,CVE-2014-0054,1.0,0.5981995139905905,2,fasttext
396,3,CVE-2014-1904,0.9426882980512273,0.4111132135333596,2,spacy
397,3,CVE-2014-1904,0.9414774913090437,0.4034340804036618,2,fasttext
398,3,CVE-2014-3578,0.35718759140092954,0.32478973381744297,2,spacy
399,3,CVE-2014-3578,0.3571876529751805,0.3113722448012187,2,fasttext
400,3,CVE-2014-3625,0.9449012244327291,0.6935056382458833,3,spacy
401,3,CVE-2014-3625,0.9433105973052801,0.6389163063237091,3,fasttext
402,3,CVE-2015-0201,0.8591152904857832,0.3841477212786265,2,spacy
403,3,CVE-2015-0201,0.8591152868546214,0.35502623262765953,2,fasttext
404,3,CVE-2015-3192,1.0,0.22202645075166086,1,spacy
405,3,CVE-2015-3192,1.0,0.24046818554867103,1,fasttext
406,3,CVE-2016-5007,1.0,0.28230195670868674,1,spacy
407,3,CVE-2016-5007,1.0,0.28049221151015,1,fasttext
408,3,CVE-2016-9878,0.9299344755016589,0.43655312756653925,3,spacy
409,3,CVE-2016-9878,0.9299344611416939,0.4299744030791413,3,fasttext
410,3,CVE-2018-11039,1.0,0.48961376310504495,2,spacy
411,3,CVE-2018-11039,1.0,0.38073854291230197,2,fasttext
412,3,CVE-2018-11040,0.9060303278205395,0.4553355447463952,2,spacy
413,3,CVE-2018-11040,0.9060303170829859,0.39056652250695434,2,fasttext
414,3,CVE-2018-1257,1.0,0.3290690268513267,2,spacy
415,3,CVE-2018-1257,1.0,0.5064457131173995,2,fasttext
416,3,CVE-2018-1270,0.31790809147068194,0.23373177207800772,3,spacy
417,3,CVE-2018-1270,0.5039844290196637,0.21158252522550075,3,fasttext
418,3,CVE-2018-1271,0.897809887706478,0.44683129347375367,7,spacy
419,3,CVE-2018-1271,0.8978098795908399,0.44550454438524295,7,fasttext
420,3,CVE-2018-1272,1.0,0.5893368135135065,2,spacy
421,3,CVE-2018-1272,1.0,0.6421079399267966,2,fasttext
422,3,CVE-2018-1275,0.2284186601723809,0.18593709410143378,2,spacy
423,3,CVE-2018-1275,0.43890792632798104,0.1803068289349591,2,fasttext
424,3,CVE-2018-15756,1.0,0.3780348185660733,3,spacy
425,3,CVE-2018-15756,1.0,0.4514469184102634,3,fasttext
426,3,CVE-2020-5397,1.0,0.28642686346189217,1,spacy
427,3,CVE-2020-5397,1.0,0.22912180505582316,1,fasttext
428,3,CVE-2020-5398,1.0,0.4858095867679056,1,spacy
429,3,CVE-2020-5398,1.0,0.32308741750163744,1,fasttext
430,3,CVE-2018-10237,1.0,0.2301721646629333,1,spacy
431,3,CVE-2018-10237,1.0,0.4378719377467217,1,fasttext
432,3,CVE-2016-2402,1.0,0.2605361958996698,3,spacy
433,3,CVE-2016-2402,1.0,0.23909708050434259,3,fasttext
434,3,CVE-2018-1000844,0.3689281080403053,0.04603703537180937,1,spacy
435,3,CVE-2018-1000844,0.7018767356927351,0.21779591127233755,1,fasttext
436,3,CVE-2018-1000850,1.0,0.9279305111273216,1,spacy
437,3,CVE-2018-1000850,1.0,0.6677870065878251,1,fasttext
438,3,CVE-2017-12612,0.7648499001001436,0.21179455918092138,6,spacy
439,3,CVE-2017-12612,0.8083203867135246,0.20309648428632343,6,fasttext
440,3,CVE-2020-9480,0.93520735773608,0.18569801979550538,2,spacy
441,3,CVE-2020-9480,0.8957198151406981,0.2580383459408112,2,fasttext
442,3,CVE-2014-0193,0.8389287183822443,0.4349532972805199,1,spacy
443,3,CVE-2014-0193,0.8389287340834082,0.6833180701243069,1,fasttext
444,3,CVE-2014-3488,1.0,0.12690144534099934,1,spacy
445,3,CVE-2014-3488,0.8773581636248258,0.5829548541280725,1,fasttext
446,3,CVE-2016-4970,1.0,0.7069479387925646,2,spacy
447,3,CVE-2016-4970,1.0,0.6163639227549235,2,fasttext
448,3,CVE-2019-16869,0.8677720753342093,0.4066122337836777,2,spacy
449,3,CVE-2019-16869,0.8677720903080739,0.16579069530984697,2,fasttext
450,3,CVE-2019-20445,0.9966970334740488,0.6576457031429989,1,spacy
451,3,CVE-2019-20445,0.9966970323210128,0.17314191305766902,1,fasttext
452,3,CVE-2019-9512,1.0,0.11967881970534723,1,spacy
453,3,CVE-2019-9512,1.0,0.2383386922366243,1,fasttext
454,3,CVE-2019-9514,1.0,0.12948960470627435,1,spacy
455,3,CVE-2019-9514,1.0,0.3841757609890592,1,fasttext
456,3,CVE-2019-9515,1.0,0.12416282595618044,1,spacy
457,3,CVE-2019-9515,1.0,0.47740288816857396,1,fasttext
458,3,CVE-2019-9518,1.0,0.3161569428836113,1,spacy
459,3,CVE-2019-9518,1.0,0.3784486297796562,1,fasttext
460,3,CVE-2020-11612,1.0,0.4219108184746264,1,spacy
461,3,CVE-2020-11612,1.0,0.08227475321989475,1,fasttext
462,3,CVE-2020-7238,1.0,0.3889227456244113,1,spacy
463,3,CVE-2020-7238,1.0,0.5126494905628569,1,fasttext
464,3,CVE-2017-18349,1.0,0.6740174834403176,1,spacy
465,3,CVE-2017-18349,1.0,0.6740174028806574,1,fasttext
466,3,CVE-2017-12610,1.0,0.5037350264094215,3,spacy
467,3,CVE-2017-12610,1.0,0.5282837880982293,3,fasttext
468,3,CVE-2018-17196,1.0,0.4102431930184701,1,spacy
469,3,CVE-2018-17196,1.0,0.42999032139778137,1,fasttext
470,3,CVE-2019-12399,0.9776733927555912,0.731162468144221,4,spacy
471,3,CVE-2019-12399,0.9776733927428722,0.5357376312216123,4,fasttext
472,3,CVE-2018-17297,0.8714687741457899,0.6821586807882595,3,spacy
473,3,CVE-2018-17297,0.875591499123225,0.6926031283164275,3,fasttext
474,3,CVE-2020-13921,1.0,0.8860244370447513,1,spacy
475,3,CVE-2020-13921,1.0000000000000002,0.38031941052451,1,fasttext
476,3,CVE-2020-9483,1.0,0.19599841115790975,1,spacy
477,3,CVE-2020-9483,1.0,0.1415883232352383,1,fasttext
478,3,CVE-2020-1960,0.9956901047396237,0.3034978812284858,11,spacy
479,3,CVE-2020-1960,0.9962766516907325,0.30391106633974424,11,fasttext
480,3,CVE-2019-17572,1.0,1.0,1,spacy
481,3,CVE-2019-17572,1.0,0.5987640566348544,1,fasttext
482,3,CVE-2020-12480,0.9600292676452558,0.6712670801442322,1,spacy
483,3,CVE-2020-12480,0.960029371649632,0.671267111525563,1,fasttext
484,3,CVE-2017-7669,0.9650059184089016,0.5658078616529983,2,spacy
485,3,CVE-2017-7669,0.979419604564748,0.7409719312671622,2,fasttext
486,3,CVE-2018-11768,1.0,0.3835051878176017,1,spacy
487,3,CVE-2018-11768,1.0,0.31469500614663565,1,fasttext
488,3,CVE-2018-8009,1.0,0.4527515549162798,13,spacy
489,3,CVE-2018-8009,1.0,0.5080381876863082,13,fasttext
490,3,CVE-2018-12541,1.0,0.389239785710877,1,spacy
491,3,CVE-2018-12541,1.0,0.6132667354717054,1,fasttext
492,3,CVE-2020-1958,0.8468820472521317,0.22700329911070474,1,spacy
493,3,CVE-2020-1958,0.9755470054216724,0.331397095775602,1,fasttext
494,3,CVE-2018-11248,0.8864644178395089,0.7709041895115369,1,spacy
495,3,CVE-2018-11248,0.8583664170761196,0.506635577684877,1,fasttext
496,3,CVE-2017-5637,1.0,0.11249761545276145,1,spacy
497,3,CVE-2017-5637,1.0,0.14868781001876166,1,fasttext
498,3,CVE-2019-0201,1.0,0.27974994869309433,3,spacy
499,3,CVE-2019-0201,1.0,0.29599699117549766,3,fasttext
500,3,CVE-2016-9177,1.0,0.5003088163955903,1,spacy
501,3,CVE-2016-9177,1.0,0.5777822949327218,1,fasttext
502,3,CVE-2018-9159,0.7384579578718358,0.5258329272706941,2,spacy
503,3,CVE-2018-9159,0.8200088212798344,0.6928623191641026,2,fasttext
504,4,CVE-2015-1427,0.6871245410595425,0.18574448894587722,3,spacy
505,4,CVE-2015-1427,0.6871245460410819,0.15793604586424106,3,fasttext
506,4,CVE-2015-5531,0.7726663619802105,0.8423425067082777,1,spacy
507,4,CVE-2015-5531,0.7726664426370389,0.27096112210839896,1,fasttext
508,4,CVE-2019-7619,1.0,0.20947413788602853,1,spacy
509,4,CVE-2019-7619,1.0,0.4804323374730086,1,fasttext
510,4,CVE-2020-7009,1.0,0.34522328650953765,3,spacy
511,4,CVE-2020-7009,1.0,0.35134359914739033,3,fasttext
512,4,CVE-2020-7019,0.967254649733342,0.33614076330873705,3,spacy
513,4,CVE-2020-7019,1.0000000000000002,0.643663452778284,3,fasttext
514,4,CVE-2013-4152,0.6530571183192294,0.4845052055098797,1,spacy
515,4,CVE-2013-4152,0.6214915216799353,0.4534582020439977,1,fasttext
516,4,CVE-2013-6429,1.0,0.6432053985627136,2,spacy
517,4,CVE-2013-6429,0.9644289621924632,0.5893984147478274,2,fasttext
518,4,CVE-2013-7315,1.0,0.5711754704200175,1,spacy
519,4,CVE-2013-7315,1.0,0.5789315818438099,1,fasttext
520,4,CVE-2014-0054,1.0,0.5467345424412935,2,spacy
521,4,CVE-2014-0054,1.0,0.5169283512444401,2,fasttext
522,4,CVE-2014-1904,0.9426882980512273,0.4915097738871652,2,spacy
523,4,CVE-2014-1904,0.9414774913090437,0.4995161267422542,2,fasttext
524,4,CVE-2014-3578,0.35718759140092954,0.41668171254178343,2,spacy
525,4,CVE-2014-3578,0.3571876529751805,0.20088774359871578,2,fasttext
526,4,CVE-2014-3625,0.9449012244327291,0.616835365170881,3,spacy
527,4,CVE-2014-3625,0.9433105973052801,0.5786364986630504,3,fasttext
528,4,CVE-2015-0201,0.8591152904857832,0.2734360542327948,2,spacy
529,4,CVE-2015-0201,0.8591152868546214,0.4011808885917524,2,fasttext
530,4,CVE-2015-3192,1.0,0.2507266751424935,1,spacy
531,4,CVE-2015-3192,1.0,0.4103979276375379,1,fasttext
532,4,CVE-2016-5007,1.0,0.3246259228708387,1,spacy
533,4,CVE-2016-5007,1.0,0.6382101114760206,1,fasttext
534,4,CVE-2016-9878,0.9299344755016589,0.4394526676898969,3,spacy
535,4,CVE-2016-9878,0.9299344611416939,0.43760443921205067,3,fasttext
536,4,CVE-2018-11039,1.0,0.6849452211677605,2,spacy
537,4,CVE-2018-11039,1.0,0.7101142063771848,2,fasttext
538,4,CVE-2018-11040,0.9060303278205395,0.5822244703804939,2,spacy
539,4,CVE-2018-11040,0.9060303170829859,0.5200011045385301,2,fasttext
540,4,CVE-2018-1257,1.0,0.21412247349882826,2,spacy
541,4,CVE-2018-1257,1.0,0.6033504675117245,2,fasttext
542,4,CVE-2018-1270,0.31790809147068194,0.17639604744473186,3,spacy
543,4,CVE-2018-1270,0.5039844290196637,0.23562066438971202,3,fasttext
544,4,CVE-2018-1271,0.897809887706478,0.49555071052784583,7,spacy
545,4,CVE-2018-1271,0.8978098795908399,0.43113825472929096,7,fasttext
546,4,CVE-2018-1272,1.0,0.2825598760796986,2,spacy
547,4,CVE-2018-1272,1.0,0.5049292169797902,2,fasttext
548,4,CVE-2018-1275,0.2284186601723809,0.31346282397592135,2,spacy
549,4,CVE-2018-1275,0.43890792632798104,0.16377260675355834,2,fasttext
550,4,CVE-2018-15756,1.0,0.3113954058297978,3,spacy
551,4,CVE-2018-15756,1.0,0.5131246957661297,3,fasttext
552,4,CVE-2020-5397,1.0,0.2743374417297938,1,spacy
553,4,CVE-2020-5397,1.0,0.22693698617757785,1,fasttext
554,4,CVE-2020-5398,1.0,0.4991541091473777,1,spacy
555,4,CVE-2020-5398,1.0,0.33282007532570995,1,fasttext
556,4,CVE-2018-10237,1.0,0.4184115779409102,1,spacy
557,4,CVE-2018-10237,1.0,0.2505172741355999,1,fasttext
558,4,CVE-2016-2402,1.0,0.4281105106421431,3,spacy
559,4,CVE-2016-2402,1.0,0.2924131654922563,3,fasttext
560,4,CVE-2018-1000844,0.3689281080403053,0.17685528410332885,1,spacy
561,4,CVE-2018-1000844,0.7018767356927351,0.0965926400414554,1,fasttext
562,4,CVE-2018-1000850,1.0,0.40328196638139024,1,spacy
563,4,CVE-2018-1000850,1.0,0.7907525890972975,1,fasttext
564,4,CVE-2017-12612,0.7648499001001436,0.24929861193733618,6,spacy
565,4,CVE-2017-12612,0.8083203867135246,0.22758540863389579,6,fasttext
566,4,CVE-2020-9480,0.93520735773608,0.7762479170083467,2,spacy
567,4,CVE-2020-9480,0.8957198151406981,0.20389911431604327,2,fasttext
568,4,CVE-2014-0193,0.8389287183822443,0.3771909902752513,1,spacy
569,4,CVE-2014-0193,0.8389287340834082,0.4009932343948621,1,fasttext
570,4,CVE-2014-3488,1.0,0.2760699180825331,1,spacy
571,4,CVE-2014-3488,0.8773581636248258,0.5829548541280725,1,fasttext
572,4,CVE-2016-4970,1.0,0.8108388187980641,2,spacy
573,4,CVE-2016-4970,1.0,0.4428687327437932,2,fasttext
574,4,CVE-2019-16869,0.8677720753342093,0.35105820085784345,2,spacy
575,4,CVE-2019-16869,0.8677720903080739,0.12108829821318734,2,fasttext
576,4,CVE-2019-20445,0.9966970334740488,0.10075852138665996,1,spacy
577,4,CVE-2019-20445,0.9966970323210128,0.12337418369069784,1,fasttext
578,4,CVE-2019-9512,1.0,0.19232027712589092,1,spacy
579,4,CVE-2019-9512,1.0,0.4274905803249773,1,fasttext
580,4,CVE-2019-9514,1.0,0.19136925382575487,1,spacy
581,4,CVE-2019-9514,1.0,0.17483787609402268,1,fasttext
582,4,CVE-2019-9515,1.0,0.08738259177423036,1,spacy
583,4,CVE-2019-9515,1.0,0.10121672151161942,1,fasttext
584,4,CVE-2019-9518,1.0,0.3719858584399859,1,spacy
585,4,CVE-2019-9518,1.0,0.391032369570252,1,fasttext
586,4,CVE-2020-11612,1.0,0.41827701961324,1,spacy
587,4,CVE-2020-11612,1.0,0.10936637787148973,1,fasttext
588,4,CVE-2020-7238,1.0,0.37973630514411466,1,spacy
589,4,CVE-2020-7238,1.0,0.3824945688262267,1,fasttext
590,4,CVE-2017-18349,1.0,0.8563949926645646,1,spacy
591,4,CVE-2017-18349,1.0,0.8563950328046244,1,fasttext
592,4,CVE-2017-12610,1.0,0.4995314829407472,3,spacy
593,4,CVE-2017-12610,1.0,0.53267945183648,3,fasttext
594,4,CVE-2018-17196,1.0,0.6648736198376494,1,spacy
595,4,CVE-2018-17196,1.0,0.6648736298084259,1,fasttext
596,4,CVE-2019-12399,0.9776733927555912,0.6460435624057362,4,spacy
597,4,CVE-2019-12399,0.9776733927428722,0.5683871110280354,4,fasttext
598,4,CVE-2018-17297,0.8714687741457899,0.700592244229215,3,spacy
599,4,CVE-2018-17297,0.875591499123225,0.6358646405896983,3,fasttext
600,4,CVE-2020-13921,1.0,0.26171592658924714,1,spacy
601,4,CVE-2020-13921,1.0000000000000002,0.4260580340463683,1,fasttext
602,4,CVE-2020-9483,1.0,0.062113327707142015,1,spacy
603,4,CVE-2020-9483,1.0,0.12513699963254232,1,fasttext
604,4,CVE-2020-1960,0.9956901047396237,0.40157302952279994,11,spacy
605,4,CVE-2020-1960,0.9962766516907325,0.3223889725177985,11,fasttext
606,4,CVE-2019-17572,1.0,1.0,1,spacy
607,4,CVE-2019-17572,1.0,0.19781977020420385,1,fasttext
608,4,CVE-2020-12480,0.9600292676452558,0.3567186860515108,1,spacy
609,4,CVE-2020-12480,0.960029371649632,0.6586788720912985,1,fasttext
610,4,CVE-2017-7669,0.9650059184089016,0.661311027059608,2,spacy
611,4,CVE-2017-7669,0.979419604564748,0.65710491317171,2,fasttext
612,4,CVE-2018-11768,1.0,0.5707324599043361,1,spacy
613,4,CVE-2018-11768,1.0,0.434729642588682,1,fasttext
614,4,CVE-2018-8009,1.0,0.4560792900117167,13,spacy
615,4,CVE-2018-8009,1.0,0.44532381570128643,13,fasttext
616,4,CVE-2018-12541,1.0,0.2302922566222884,1,spacy
617,4,CVE-2018-12541,1.0,0.3841271514536664,1,fasttext
618,4,CVE-2020-1958,0.8468820472521317,0.7309180103634534,1,spacy
619,4,CVE-2020-1958,0.9755470054216724,0.2378993651919747,1,fasttext
620,4,CVE-2018-11248,0.8864644178395089,0.4544025511806975,1,spacy
621,4,CVE-2018-11248,0.8583664170761196,0.7142069147315713,1,fasttext
622,4,CVE-2017-5637,1.0,0.10861182282115056,1,spacy
623,4,CVE-2017-5637,1.0,0.17645886539980982,1,fasttext
624,4,CVE-2019-0201,1.0,0.31894175647021844,3,spacy
625,4,CVE-2019-0201,1.0,0.37157226431096474,3,fasttext
626,4,CVE-2016-9177,1.0,0.7542079935848494,1,spacy
627,4,CVE-2016-9177,1.0,0.8454960043527119,1,fasttext
628,4,CVE-2018-9159,0.7384579578718358,0.7110904046384745,2,spacy
629,4,CVE-2018-9159,0.8200088212798344,0.6014453469250362,2,fasttext
630,5,CVE-2015-1427,0.6871245410595425,0.22930279750974114,3,spacy
631,5,CVE-2015-1427,0.6871245460410819,0.19226559787300898,3,fasttext
632,5,CVE-2015-5531,0.7726663619802105,0.3688050843456572,1,spacy
633,5,CVE-2015-5531,0.7726664426370389,0.5056615787437888,1,fasttext
634,5,CVE-2019-7619,1.0,0.08027282128886437,1,spacy
635,5,CVE-2019-7619,1.0,0.5013284680783003,1,fasttext
636,5,CVE-2020-7009,1.0,0.26842958251830956,3,spacy
637,5,CVE-2020-7009,1.0,0.4411015893153154,3,fasttext
638,5,CVE-2020-7019,0.967254649733342,0.34867112091330416,3,spacy
639,5,CVE-2020-7019,1.0000000000000002,0.38362796661951387,3,fasttext
640,5,CVE-2013-4152,0.6530571183192294,0.4356551333926322,1,spacy
641,5,CVE-2013-4152,0.6214915216799353,0.4152729823434496,1,fasttext
642,5,CVE-2013-6429,1.0,0.5531381852180831,2,spacy
643,5,CVE-2013-6429,0.9644289621924632,0.4562749823350914,2,fasttext
644,5,CVE-2013-7315,1.0,0.6052728604621007,1,spacy
645,5,CVE-2013-7315,1.0,0.38595811296430615,1,fasttext
646,5,CVE-2014-0054,1.0,0.5613999924913176,2,spacy
647,5,CVE-2014-0054,1.0,0.548700126096854,2,fasttext
648,5,CVE-2014-1904,0.9426882980512273,0.51460113743344,2,spacy
649,5,CVE-2014-1904,0.9414774913090437,0.4471345092276605,2,fasttext
650,5,CVE-2014-3578,0.35718759140092954,0.19881927390777068,2,spacy
651,5,CVE-2014-3578,0.3571876529751805,0.37648083136465926,2,fasttext
652,5,CVE-2014-3625,0.9449012244327291,0.6106659466482975,3,spacy
653,5,CVE-2014-3625,0.9433105973052801,0.6532502122403242,3,fasttext
654,5,CVE-2015-0201,0.8591152904857832,0.4669055494751918,2,spacy
655,5,CVE-2015-0201,0.8591152868546214,0.5126245861834083,2,fasttext
656,5,CVE-2015-3192,1.0,0.18830420680240126,1,spacy
657,5,CVE-2015-3192,1.0,0.19356754725212424,1,fasttext
658,5,CVE-2016-5007,1.0,0.6082528658359702,1,spacy
659,5,CVE-2016-5007,1.0,0.2518001341980697,1,fasttext
660,5,CVE-2016-9878,0.9299344755016589,0.5398582081312335,3,spacy
661,5,CVE-2016-9878,0.9299344611416939,0.39084922127006294,3,fasttext
662,5,CVE-2018-11039,1.0,0.3618905288967229,2,spacy
663,5,CVE-2018-11039,1.0,0.48086916634747146,2,fasttext
664,5,CVE-2018-11040,0.9060303278205395,0.43624111488497946,2,spacy
665,5,CVE-2018-11040,0.9060303170829859,0.5014298491870393,2,fasttext
666,5,CVE-2018-1257,1.0,0.38570119460113883,2,spacy
667,5,CVE-2018-1257,1.0,0.16707279837849223,2,fasttext
668,5,CVE-2018-1270,0.31790809147068194,0.2488017077283354,3,spacy
669,5,CVE-2018-1270,0.5039844290196637,0.19907343462847452,3,fasttext
670,5,CVE-2018-1271,0.897809887706478,0.46097213633222356,7,spacy
671,5,CVE-2018-1271,0.8978098795908399,0.41672035520492345,7,fasttext
672,5,CVE-2018-1272,1.0,0.7265777679647213,2,spacy
673,5,CVE-2018-1272,1.0,0.6218070317000198,2,fasttext
674,5,CVE-2018-1275,0.2284186601723809,0.2663308710296295,2,spacy
675,5,CVE-2018-1275,0.43890792632798104,0.3822028618067281,2,fasttext
676,5,CVE-2018-15756,1.0,0.372054168706019,3,spacy
677,5,CVE-2018-15756,1.0,0.36071418656455206,3,fasttext
678,5,CVE-2020-5397,1.0,0.2428482386894607,1,spacy
679,5,CVE-2020-5397,1.0,0.293579976368644,1,fasttext
680,5,CVE-2020-5398,1.0,0.2168413698068368,1,spacy
681,5,CVE-2020-5398,1.0,0.2790382046679219,1,fasttext
682,5,CVE-2018-10237,1.0,0.2266966512029298,1,spacy
683,5,CVE-2018-10237,1.0,0.33022169995673445,1,fasttext
684,5,CVE-2016-2402,1.0,0.3293346261112856,3,spacy
685,5,CVE-2016-2402,1.0,0.370711127213802,3,fasttext
686,5,CVE-2018-1000844,0.3689281080403053,0.010427282280001449,1,spacy
687,5,CVE-2018-1000844,0.7018767356927351,0.283993094205383,1,fasttext
688,5,CVE-2018-1000850,1.0,0.937295125565054,1,spacy
689,5,CVE-2018-1000850,1.0,0.9372951253710248,1,fasttext
690,5,CVE-2017-12612,0.7648499001001436,0.27394116477293107,6,spacy
691,5,CVE-2017-12612,0.8083203867135246,0.22444505531702486,6,fasttext
692,5,CVE-2020-9480,0.93520735773608,0.5247367687330062,2,spacy
693,5,CVE-2020-9480,0.8957198151406981,0.26409142526171436,2,fasttext
694,5,CVE-2014-0193,0.8389287183822443,0.4273969865635427,1,spacy
695,5,CVE-2014-0193,0.8389287340834082,0.2745412857439988,1,fasttext
696,5,CVE-2014-3488,1.0,0.2600757231373661,1,spacy
697,5,CVE-2014-3488,0.8773581636248258,0.5165352685957779,1,fasttext
698,5,CVE-2016-4970,1.0,0.39079942843671406,2,spacy
699,5,CVE-2016-4970,1.0,0.4752894772423639,2,fasttext
700,5,CVE-2019-16869,0.8677720753342093,0.13764339784362598,2,spacy
701,5,CVE-2019-16869,0.8677720903080739,0.30712052815330315,2,fasttext
702,5,CVE-2019-20445,0.9966970334740488,0.6798380300655139,1,spacy
703,5,CVE-2019-20445,0.9966970323210128,0.5475886973077302,1,fasttext
704,5,CVE-2019-9512,1.0,0.17524417904920309,1,spacy
705,5,CVE-2019-9512,1.0,0.12048382313026107,1,fasttext
706,5,CVE-2019-9514,1.0,0.2948415457553405,1,spacy
707,5,CVE-2019-9514,1.0,0.2928547129358282,1,fasttext
708,5,CVE-2019-9515,1.0,0.4063861862749556,1,spacy
709,5,CVE-2019-9515,1.0,0.2837249939515426,1,fasttext
710,5,CVE-2019-9518,1.0,0.7669751881122167,1,spacy
711,5,CVE-2019-9518,1.0,0.17790213988694492,1,fasttext
712,5,CVE-2020-11612,1.0,0.4017737286587625,1,spacy
713,5,CVE-2020-11612,1.0,0.1837288474579816,1,fasttext
714,5,CVE-2020-7238,1.0,0.4937111829534242,1,spacy
715,5,CVE-2020-7238,1.0,0.5659827045668706,1,fasttext
716,5,CVE-2017-18349,1.0,0.6740174834403176,1,spacy
717,5,CVE-2017-18349,1.0,0.24093950171773426,1,fasttext
718,5,CVE-2017-12610,1.0,0.5423550592101042,3,spacy
719,5,CVE-2017-12610,1.0,0.4925773176882002,3,fasttext
720,5,CVE-2018-17196,1.0,0.4815334631866012,1,spacy
721,5,CVE-2018-17196,1.0,0.4389067441225052,1,fasttext
722,5,CVE-2019-12399,0.9776733927555912,0.5567927007749216,4,spacy
723,5,CVE-2019-12399,0.9776733927428722,0.5813813333710034,4,fasttext
724,5,CVE-2018-17297,0.8714687741457899,0.7278395413967326,3,spacy
725,5,CVE-2018-17297,0.875591499123225,0.601120608170009,3,fasttext
726,5,CVE-2020-13921,1.0,0.1263857524720814,1,spacy
727,5,CVE-2020-13921,1.0000000000000002,0.14817318155902864,1,fasttext
728,5,CVE-2020-9483,1.0,0.12515628802411255,1,spacy
729,5,CVE-2020-9483,1.0,0.17012237683036713,1,fasttext
730,5,CVE-2020-1960,0.9956901047396237,0.32627873643844185,11,spacy
731,5,CVE-2020-1960,0.9962766516907325,0.2922142132800085,11,fasttext
732,5,CVE-2019-17572,1.0,0.2933974603341272,1,spacy
733,5,CVE-2019-17572,1.0,1.0,1,fasttext
734,5,CVE-2020-12480,0.9600292676452558,0.8912422711820522,1,spacy
735,5,CVE-2020-12480,0.960029371649632,0.2699049447094305,1,fasttext
736,5,CVE-2017-7669,0.9650059184089016,0.6068069726841754,2,spacy
737,5,CVE-2017-7669,0.979419604564748,0.703151577181221,2,fasttext
738,5,CVE-2018-11768,1.0,0.3131678782804926,1,spacy
739,5,CVE-2018-11768,1.0,0.3475687955398725,1,fasttext
740,5,CVE-2018-8009,1.0,0.4715601471907541,13,spacy
741,5,CVE-2018-8009,1.0,0.5298210621934415,13,fasttext
742,5,CVE-2018-12541,1.0,0.4219558574021913,1,spacy
743,5,CVE-2018-12541,1.0,0.4578809842612906,1,fasttext
744,5,CVE-2020-1958,0.8468820472521317,0.17228788385839391,1,spacy
745,5,CVE-2020-1958,0.9755470054216724,0.2396964439807275,1,fasttext
746,5,CVE-2018-11248,0.8864644178395089,0.4050181539285296,1,spacy
747,5,CVE-2018-11248,0.8583664170761196,0.7142069147315713,1,fasttext
748,5,CVE-2017-5637,1.0,0.2382974921937733,1,spacy
749,5,CVE-2017-5637,1.0,0.14779757907480465,1,fasttext
750,5,CVE-2019-0201,1.0,0.35620347232532595,3,spacy
751,5,CVE-2019-0201,1.0,0.3930672532784492,3,fasttext
752,5,CVE-2016-9177,1.0,0.4637725102001918,1,spacy
753,5,CVE-2016-9177,1.0,0.7497192372216357,1,fasttext
754,5,CVE-2018-9159,0.7384579578718358,0.5994779564366999,2,spacy
755,5,CVE-2018-9159,0.8200088212798344,0.7654207860271598,2,fasttext
756,6,CVE-2015-1427,0.6871245410595425,0.18693242918662634,3,spacy
757,6,CVE-2015-1427,0.6871245460410819,0.19069648235883271,3,fasttext
758,6,CVE-2015-5531,0.7726663619802105,0.1885262346134653,1,spacy
759,6,CVE-2015-5531,0.7726664426370389,0.4751023272827832,1,fasttext
760,6,CVE-2019-7619,1.0,0.4763875013992358,1,spacy
761,6,CVE-2019-7619,1.0,0.4608056690852396,1,fasttext
762,6,CVE-2020-7009,1.0,0.26336749252188524,3,spacy
763,6,CVE-2020-7009,1.0,0.22797740176265546,3,fasttext
764,6,CVE-2020-7019,0.967254649733342,0.3749517204184924,3,spacy
765,6,CVE-2020-7019,1.0000000000000002,0.527865986456761,3,fasttext
766,6,CVE-2013-4152,0.6530571183192294,0.601761778795275,1,spacy
767,6,CVE-2013-4152,0.6214915216799353,0.3397468611728366,1,fasttext
768,6,CVE-2013-6429,1.0,0.61258736968971,2,spacy
769,6,CVE-2013-6429,0.9644289621924632,0.7287374337796796,2,fasttext
770,6,CVE-2013-7315,1.0,0.4611744785727151,1,spacy
771,6,CVE-2013-7315,1.0,0.5572457223978607,1,fasttext
772,6,CVE-2014-0054,1.0,0.5097530325330601,2,spacy
773,6,CVE-2014-0054,1.0,0.5879307965185536,2,fasttext
774,6,CVE-2014-1904,0.9426882980512273,0.5295297237164056,2,spacy
